id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.0757328773195672e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,3de05cb4,1,2,15706,320,50,1722,0,35,-1,79
1.075744239968376e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddda2da7,711ee120,1,0,15699,320,50,1722,0,35,100083,79
1.0757627304673507e+19,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,ca2f0079,d6e0e6ff,1,0,18993,320,50,2161,0,35,-1,157
1.0757755147877923e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecbc6e08,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
1.0757803210878247e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,927f141f,5096d134,1,0,15707,320,50,1722,0,35,100084,79
1.0757842625028774e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,1b190e80,ee2ccecf,ecb851b2,4,0,21665,320,50,2493,3,35,-1,117
1.0757876105145151e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,6bef071f,cee7a5bb,be74e6fe,4,0,21310,320,50,2449,0,163,100241,91
1.0758112635236905e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b2519a4f,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.0758148552839985e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f4dc433,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.0758239116240974e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2cf889be,be87996b,1,2,15705,320,50,1722,0,35,-1,79
1.07583001346409e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,955e6c8b,93dd64c2,1,0,20596,320,50,2161,0,35,-1,157
1.0758377455378013e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,ecb851b2,1,0,15706,320,50,1722,0,35,-1,79
1.0758582055945023e+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,69237b80,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
1.0758636266321064e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,51aeca1f,1f0bc64f,1,0,6557,320,50,571,2,39,-1,32
1.0758799682663518e+19,1,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,38c8641d,c025f600,eb4d3131,0,0,21661,320,50,2446,3,171,100228,156
1.0758854840613728e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4a9ed8c4,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.0758890752436462e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,50c4ddcc,5252902e,7abbbd5c,4,0,21665,320,50,2493,3,35,100050,117
1.0759016159001879e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ca91ff47,4ea23a13,1,0,15707,320,50,1722,0,35,100083,79
1.0759203356159566e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffb8b206,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
1.075943662314462e+19,0,14102100,1005,0,5c6f356c,6c0ec9b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,96d591f2,84ebbcd4,1,0,20363,216,36,2333,0,39,-1,157
1.0759767235972567e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,255da9e3,4962150e,1,0,15703,320,50,1722,0,35,-1,79
1.0759768075728552e+19,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbc7a44c,0f086703,1,0,18993,320,50,2161,0,35,-1,157
1.0759935735888878e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,c846793c,542422a7,1,0,21611,320,50,2480,3,297,100111,61
1.0760025602041008e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0810137c,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
1.0760049520466612e+19,0,14102100,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8b87b89,26c9594e,1,0,17893,320,50,2039,2,39,100077,32
1.0760408000746287e+19,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61de248f,b3f4c8ce,1,0,20362,320,50,2333,0,39,-1,157
1.0760524523955622e+19,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d2a1e24,5096d134,1,0,20366,320,50,2333,0,39,-1,157
1.0760673952355543e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc7c2119,f0e794f8,1,0,15706,320,50,1722,0,35,100084,79
1.076067814113316e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,b9dcc355,23f9b0bb,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.0760768594065382e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f02cb7ab,2347f47a,f95efa07,63aad74b,31774496,a5bce124,1,0,20632,320,50,2374,3,39,-1,23
1.0760885690582557e+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1a717c4,88fe1d5d,1,0,19771,320,50,2227,0,687,100075,48
1.0760916449318947e+19,0,14102100,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3d137ab3,84ebbcd4,1,0,20355,216,36,2333,0,39,-1,157
1.0760941477196493e+19,0,14102100,1005,0,cdd3448e,295551a1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1efcaeb,2ee63ff8,1,0,18993,320,50,2161,0,35,-1,157
1.0761252514379577e+19,0,14102100,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,45b5dd2b,158e4944,1,0,15701,320,50,1722,0,35,100084,79
1.076136782272172e+19,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,2afa862f,7a80767c,08ac11ab,0,0,21665,320,50,2493,3,35,100233,117
1.076138592794796e+19,0,14102100,1005,0,1bf0f8d0,e2e5d9f1,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,752f862b,fba336ea,1,0,20596,320,50,2161,0,35,-1,157
1.0761642133495839e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15254cda,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
1.076172457469753e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,056ed482,1c6a881d,1,2,15703,320,50,1722,0,35,-1,79
1.0761744353072181e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7552da6c,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.0761806693636362e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a48a2f3f,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
1.0761997971111377e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,191392d9,16954458,1,0,15699,320,50,1722,0,35,100083,79
1.0762008150172291e+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f5e1082,1b4a6f26,1,0,16858,320,50,1887,3,39,-1,23
1.076204734932299e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0037c0a1,d787e91b,1,0,15703,320,50,1722,0,35,100084,79
1.076209532656382e+19,0,14102100,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09b0e949,9497b5e1,1,0,6563,320,50,572,2,39,-1,32
1.0762290975314172e+19,0,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2540e0fe,b65015e8,1,0,18993,320,50,2161,0,35,-1,157
1.07624254376619e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdf180a7,5db079b5,1,2,15704,320,50,1722,0,35,-1,79
1.0762727871234126e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,711ee120,1,0,15702,320,50,1722,0,35,-1,79
1.0762782280110285e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,1d94c20c,aad45b01,1,0,20980,320,50,2371,0,551,100215,46
1.0762832703739759e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,559908e0,ae637522,f95efa07,a99f214a,5530e45e,502553fb,1,2,21611,320,50,2480,3,297,100111,61
1.0762915530424314e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,700905f8,cdfde03b,1,0,20362,320,50,2333,0,39,-1,157
1.0762956345979795e+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,944dd635,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
1.076311016910232e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1.0763355310676287e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,6dffabf9,f73da93a,1,0,18993,320,50,2161,0,35,-1,157
1.0763396336613851e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1da6641,a5bce124,1,0,15703,320,50,1722,0,35,-1,79
1.0764180427438703e+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03d7cc1a,46d98882,1,0,19772,320,50,2227,0,687,100079,48
1.0764345969756723e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba6e5f5b,2203a096,1,0,15704,320,50,1722,0,35,-1,79
1.0764523659795531e+17,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,431b3174,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
1.0764592760741036e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,90b61e1e,d787e91b,1,0,15705,320,50,1722,0,35,-1,79
1.0764785665337516e+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4d1996b5,cd5b0b7a,1,0,16859,320,50,1887,3,39,100199,23
1.0764991789836706e+19,0,14102100,1005,0,46aba789,243cb282,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5c28dfba,be6db1d7,1,0,20366,320,50,2333,0,39,-1,157
1.0765214523698577e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,19e06de6,5096d134,1,0,15703,320,50,1722,0,35,-1,79
1.0765598946534605e+19,1,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,d787e91b,1,0,17914,320,50,2043,2,39,-1,32
1.0765836233681176e+18,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,d355956b,7801e8d9,0f2161f8,fcc5c7c0,bf12deae,f07e20f8,4,3,20366,320,50,2333,0,39,-1,157
1.0765852163155257e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ec97261,8a4875bd,1,0,15708,320,50,1722,0,35,100083,79
1.076588093229523e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,122f3ea1,553f099b,1,0,15707,320,50,1722,0,35,-1,79
1.076604316748964e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,526666b2,93dd64c2,1,0,20596,320,50,2161,0,35,-1,157
1.076607429613507e+19,0,14102100,1002,0,b15e894b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,8a423478,46fb47e3,9f8ff1ed,0,0,21665,320,50,2493,3,35,-1,117
1.0766120043576e+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,810c0f02,e90b5c59,1,0,12000,320,50,1248,2,39,100034,13
1.076618311800454e+19,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,386f396b,6332421a,1,0,17914,320,50,2043,2,39,100083,32
1.0766227114548462e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,abc0672e,d9b5648e,8ded1f7a,a99f214a,672a30d7,93a90f85,1,0,20980,320,50,2371,0,551,100215,46
1.0766392967238644e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02b9b0fc,1aa0e912,1,0,15702,320,50,1722,0,35,-1,79
1.0766424906328549e+17,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f077459c,b50d2bf4,1,0,17753,320,50,1993,2,1063,-1,33
1.076650903657273e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b956f665,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1.0766530304081179e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,197786f1,ac08458d,2cd8ff6d,1,0,20596,320,50,2161,0,35,-1,157
1.0766568465744306e+19,0,14102100,1005,0,54e6fb06,91dd76e0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a660b63f,68b900d9,1,0,18091,320,50,2060,3,39,100111,23
1.076667543827248e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2126992e,1f0bc64f,1,0,15703,320,50,1722,0,35,100084,79
1.076679898248765e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,96fd997e,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
1.076699526669986e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cb47c375,3de05cb4,1,2,15699,320,50,1722,0,35,-1,79
1.0767266468096412e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2a34457c,2347f47a,dc97ec06,bcd5195e,90e98038,79aa6016,1,0,20361,300,250,2333,0,39,-1,157
1.0767554297572682e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,b23acef4,1560ce17,1,0,18993,320,50,2161,0,35,-1,157
1.0767675973815505e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,385766af,23885c9e,1,0,15707,320,50,1722,0,35,-1,79
1.0767833033356685e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,711ee120,1,0,15708,320,50,1722,0,35,-1,79
1.0767839723807916e+18,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,bed05e4f,07df03b2,1,0,18993,320,50,2161,0,35,-1,157
1.076791056480486e+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,876e6601,d34f4c90,1,0,17037,320,50,1934,2,39,-1,16
1.0767983293790552e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5224ae5,fbec56bc,1,0,15708,320,50,1722,0,35,-1,79
1.0768403623073702e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09278f0c,1f0bc64f,1,0,6616,320,50,576,2,35,100131,32
1.0768476368016941e+19,0,14102100,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f05875a6,05b9fa1b,1,0,16858,320,50,1887,3,39,-1,23
1.0768527240611676e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,b7f64446,7801e8d9,0f2161f8,0a263bc9,c4cfd9b8,f07e20f8,4,0,20352,320,50,2333,0,39,-1,157
1.0769038438261678e+19,1,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,d787e91b,1,0,17914,320,50,2043,2,39,-1,32
1.0769052909001683e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,086ef670,8ce34352,1,0,15706,320,50,1722,0,35,-1,79
1.0769094770178132e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,752c77d0,d787e91b,1,0,15704,320,50,1722,0,35,100084,79
1.0769593052730059e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,60f05a5d,4ea23a13,1,0,15706,320,50,1722,0,35,100084,79
1.0769616772441448e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,922a0a15,49ea3580,1,0,15702,320,50,1722,0,35,100083,79
1.0770039712294236e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,72eb9560,dc70b0f9,1,0,20596,320,50,2161,0,35,100068,157
1.0770422549404668e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a0eca26,23885c9e,1,0,15706,320,50,1722,0,35,-1,79
1.0770490521337954e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c8d7c6c3,d9b5648e,0f2161f8,a99f214a,b62e374f,aad45b01,1,0,20984,320,50,2371,0,551,100217,46
1.0770731804081582e+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6a86ab34,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
1.0770743753845172e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1b9df1bd,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
1.0770775428826694e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3aa4245a,2347f47a,f95efa07,a99f214a,c071bc38,b588c462,1,2,18993,320,50,2161,0,35,-1,157
1.0771031930338291e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3f06dfb2,375c3d47,1,0,15708,320,50,1722,0,35,100084,79
1.077118034322976e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d6499c7b,f39b265e,1,0,15708,320,50,1722,0,35,-1,79
1.0771244691932676e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ce253f6,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
1.0771482741445132e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
1.0771577201477116e+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8d8ce51,711ee120,1,0,17753,320,50,1993,2,1063,-1,33
1.0771586233307386e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1.0771599894139585e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,91398bd1,cd5b1559,1,2,15006,320,50,1637,0,161,100046,91
1.0771814166517038e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,e9b8d8d7,1,0,15706,320,50,1722,0,35,-1,79
1.0771828174828364e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e78da245,44801bc1,1,0,15699,320,50,1722,0,35,100084,79
1.0771850790989765e+19,0,14102100,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,99543317,f016b9df,1,0,20969,320,50,2372,0,813,-1,46
1.0771858827733492e+19,1,14102100,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b90ac5d7,260bcecc,1,0,19665,320,50,2253,2,303,-1,52
1.0771863944894235e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f43d7637,1f0bc64f,1,0,15708,320,50,1722,0,35,100084,79
1.077194257445931e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cbaf5c89,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.0772146833394242e+19,0,14102100,1005,0,9d5dba0f,964a3bd1,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95f2a6c5,c03563ed,1,0,19772,320,50,2227,0,687,100079,48
1.0772335480892596e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f766e17,ff065cf0,1,2,15699,320,50,1722,0,35,100084,79
1.0772470330749096e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8664d73c,711ee120,1,0,15705,320,50,1722,0,35,100084,79
1.0772630132891292e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8bcb1385,2347f47a,fc6fa53d,c6e27c78,1fd482b7,c7274f6c,1,0,15706,320,50,1722,0,35,100084,79
1.0772687370421852e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a7e7d98,aaffed8f,1,0,15707,320,50,1722,0,35,100084,79
1.0772808373406444e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,c144e605,1,0,15699,320,50,1722,0,35,-1,79
1.077308008851776e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,e2365e92,7801e8d9,cef3e649,18c71927,c8a193d4,f07e20f8,4,2,18856,320,50,1882,3,35,-1,13
1.0773410995106664e+19,0,14102100,1005,1,930c2840,9d3b56b1,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,08502ed6,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.0773562141399195e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5e0fabd9,2ea4f8ba,1,0,16685,320,50,1092,3,1835,100156,61
1.0773639579823368e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb3e86b1,0989142d,1,0,15701,320,50,1722,0,35,-1,79
1.0773654623136428e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,b49d2a58,5e350b6f,2891f384,1,3,17163,320,50,1955,3,163,100192,71
1.07739829479722e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,567e1eee,2448c7d4,1,0,20366,320,50,2333,0,39,-1,157
1.0774005324121289e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,ef958e81,6ae7fb43,1,0,20596,320,50,2161,0,35,100034,157
1.077417494034772e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5e8cb879,1f0bc64f,1,0,18993,320,50,2161,0,35,100212,157
1.0774296546312065e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6a831c8,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
1.077443374698365e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1.0774437962675583e+19,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,974b49fb,d787e91b,1,0,20596,320,50,2161,0,35,-1,157
1.0774449270117034e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74fe9d68,5096d134,1,0,15705,320,50,1722,0,35,100083,79
1.077450121875996e+17,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cf62cc86,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
1.0774574027336548e+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10dcdfb1,33ef0197,1,0,20352,320,50,2333,0,39,-1,157
1.0774600477062285e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44688eb4,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
1.0774690358552111e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,640201b4,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.0774696280854258e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d4e48080,1f0bc64f,1,0,15707,320,50,1722,0,35,100084,79
